midterm,final
37.90083001619057,39.94949112862408
33.75393404884351,38.03421314620095
49.43907789780406,47.22255069519821
76.94606781257463,48.67097188447026
44.650861453620024,46.79826654143214
32.65712560533357,26.139520453583643
54.38660322319254,68.27731158630408
41.12749371175503,28.53600108433851
51.329728914492144,40.94226732236566
65.7151096085726,37.54398186484974
53.99652363672311,54.012901279726975
55.61554842223199,51.56164703701568
55.092804227104644,54.68233378600763
56.258384582837884,52.82608953374943
52.12147534254652,72.49534730785075
42.367968309182075,46.14970270532337
56.75790822348126,33.06940427498208
58.027506537685554,32.1481439890499
64.8007763174259,59.901531541014236
24.768861605725775,28.252656090790786
40.993895099764956,44.28681801704515
59.530743792741916,54.51554306879735
39.60037067095073,61.65520139106227
45.125921727286126,56.36437411618793
50.24009776943154,62.87953105258832
40.45410733015305,52.894266482441914
41.467689971442326,58.94387539969559
6.626790464818688,8.261128154768274
63.93471585729991,74.548623158483
41.48851657113484,55.121162575592564
75.2609288886843,50.28585540510371
42.09992606960541,49.90165980416637
57.379217611316946,72.74474323946141
34.3824810609992,54.048341755220136
42.204776904723246,43.37968708110165
15.20365151113181,24.13079521791612
46.10516463770099,45.241932263787135
59.88701392321597,49.169172038340584
52.13010992292612,57.48710777621791
52.9416506327016,48.22433832101801
74.5756206570389,71.05248934323058
20.855100912051732,50.648562501858024
71.3350154345613,61.3514172313197
57.118615067332186,68.07994157061106
59.713004506603525,31.20946270982092
40.91866701757747,45.70334159529933
66.58081752667877,46.72249455955754
51.80996845952868,60.99097048272435
32.406273279421725,26.20394843907389
53.74602090219051,44.64627950047159
60.61364559688568,71.39876208569049
19.596256057962098,34.277056809115514
44.530803206475646,47.97519118137707
53.13927729453272,53.41014159189321
64.86328267340507,62.08639504233255
69.07383517708104,58.47040947223378
48.66699336502211,21.555641638285216
83.38762469170469,66.1682829416031
32.544175635500864,52.45281987964195
68.63802308438409,55.20860647879828
55.69669879354055,47.54507295082937
43.413066575457826,53.623812455418204
58.300018037575875,55.18207536054021
61.738166587474666,52.56249715939481
26.532746706749663,48.01519988145247
44.671109923385586,36.72850657556661
51.610326356012216,57.43001469543951
61.79344104160581,59.947278117465714
78.92730649448589,63.1073485465934
39.58126699349526,42.67939617200831
38.45123583608569,45.76180906879675
47.352409311895414,52.8009736523818
32.896915493686535,54.26309894376073
35.144871609727154,45.53953521552841
46.607657892276094,46.82025720072777
74.24889071910778,60.93428725269393
26.44202579252184,42.890549884787966
55.07931276661062,45.156225995746
62.24281752528532,37.05591716802807
43.30575004944259,61.718584912032206
66.84965207036929,51.43235597398712
61.63198374462516,44.75253725904637
50.12455882543587,30.617302489837073
58.950909599637654,55.647419036842265
35.989664387736156,32.088461772960315
50.45668814844936,48.471319495540115
52.44141301275771,53.42148135985916
67.16224426274051,52.159215956075144
31.879243529535476,35.527807529893686
82.36625150110649,71.65159421568971
42.43994305977952,53.153025200987365
50.93768902073378,47.487394646885896
69.35929818141389,69.08252767634188
49.21823764897072,66.21298584847905
39.11771034815757,6.57188506885764
47.96967015503875,36.816662561596054
34.87401615226914,52.638243028583375
49.26161945504468,24.35669805260632
51.41283946158063,25.117430881790142
51.17510476630033,44.875127250940075
31.686789297531874,43.54209184910748
59.25163583222163,56.111091629013714
44.78053054029823,31.14316505827675
56.24621143335989,46.445142591709285
63.21498749691852,73.67521787946468
39.06203177003095,54.142828723557066
53.03565297146613,46.5242067140141
62.176611360146474,53.20921989321504
53.79796988834885,61.400057841279065
58.19777117460061,54.67171432224316
46.3103183690557,47.77544862029522
69.56350407040853,35.984593273568706
45.020981410504994,49.91638187493422
41.37696683162199,40.61442499202007
55.79118810472009,61.41078069362754
25.720759033217206,58.8338967586386
52.3746787818254,35.68998397086294
39.03731612623285,12.72624418160197
55.0560663737023,44.885170244462145
31.64558350969618,48.36042815221073
59.457560872812095,58.36276541676455
52.348801425338145,44.018090772221605
42.48819713465799,59.05484679562062
25.299063580025855,59.65215056187479
23.77102341819041,24.11191760188901
50.196068985879805,64.77086821579023
34.425473055910274,56.54049979029765
59.42578449465054,45.51412752797761
62.955106018155526,62.020172738803204
62.141880542595956,67.72551893711669
54.83163297042877,53.353112131239236
42.06041254519789,53.85985491014646
33.84352094684686,44.97107425891332
67.19360821150013,45.10436310971759
44.95998695556807,37.676968229821156
63.97939579649262,73.35943168260503
63.83242206574943,66.25720311388449
61.39246782955263,34.89626936441899
43.3744973475209,60.32908021003455
57.30102384050413,64.73709029709745
62.9649709284511,68.23071719667989
52.974655030745076,33.85074099302358
43.09847213390975,57.57063533546393
52.40390806898303,57.239531247723555
37.194181675743124,44.532994657048064
43.59589572034909,55.615096574748925
29.624356694015777,45.641986134102034
36.97313194680934,42.263179127016826
50.34899698405896,35.51119217219023
38.85349323723796,45.07335057852119
41.082984260892204,27.1281504084153
34.38195527888468,44.990679483931316
45.505271323447445,43.33983613872964
56.13337268733181,72.02698927934348
45.520191662519565,35.48904745545849
33.0197553725892,46.87023159174397
38.439545026278395,47.20042869093231
20.818819915714176,48.780851911803104
11.728549690404463,12.762342343734737
64.73642893556654,61.58421862357293
14.177367244409911,52.150721207307996
34.501165024393565,32.0619143318515
60.81410156769437,76.44330844719997
66.37389937718558,34.14886311506159
57.08341303596565,50.68092049693583
75.26641237125422,68.58983672525802
23.060592811061596,38.150915575494885
68.65487550778664,52.43548218275761
65.76294210941515,68.80707900433939
43.23696204377893,45.56607798231984
39.84035348231698,57.86163331121902
63.66368132485592,70.22450296014145
51.58446225081884,50.180061453510554
43.31734950123046,42.57552580949748
69.90890304901667,76.93072846476764
61.722502181697784,56.63065498014652
57.59838310391302,30.760255570049928
71.63654616956939,54.13589773118264
50.06996791111176,27.330494453398096
31.188334384564886,37.14024530132319
46.708339844405614,56.31723267457337
69.41259398966349,50.57117402734147
49.759317893359565,60.75063372353215
31.75099743347163,43.499274759289264
46.71846853985831,38.59274925783501
39.94417348337163,46.43355833478777
38.079613440779916,32.52406408731393
50.845609184996775,61.482779979460275
50.07127481481093,65.73818709432129
53.82609472333388,76.83611576842256
51.12667494240283,44.76086504480505
59.84356432088236,59.812207728167365
70.41017411170641,64.73556830190198
69.62032200162369,44.25176443444605
61.805022532983116,42.375972550033126
75.79461643837561,69.21291653318116
36.971544084799106,55.85100441058467
24.750410149307374,34.0166360147294
35.91141299545193,25.484459719243212
73.4846200542911,53.80933187367239
64.57247806519877,87.43680429817493
66.57988882556286,59.51160756638137
57.032577630580235,41.3797226779172
38.337824633624294,38.60295832122787
54.57734056716655,43.88886065118702
59.9614666646637,28.923325655319633
46.48184882704826,64.73354653385212
45.99858036095066,47.6759524885788
51.83335948669257,83.70641721511743
46.24464787520834,51.21285964756635
51.818391842820866,63.00498044053332
68.63744521452803,60.80174985288014
41.378484020531666,58.855040554056835
57.245029766974824,63.57881978455919
59.71369934568105,34.987509953916096
59.539002642133404,69.68969445856098
28.680789459292036,37.466080699847105
43.74984472797897,57.277365879486595
41.91240012323802,35.119892057886915
59.79716034106556,43.020704121372496
53.79119536141632,46.36897919241448
30.201903730687192,41.98168367638821
45.78151069831003,57.21878556857953
47.866418807403015,70.55297922609891
61.33834702404893,45.36871253331232
52.98686193701932,35.68031002129398
36.852720591560214,53.01546354847811
42.914916801152955,67.86644857425108
31.67604987331613,59.34763683493361
42.30391030014492,37.32345380938554
46.441413319714044,51.44092488179385
28.638835983180854,47.921842054681534
67.42197577173567,68.27901060641894
48.47845634963281,61.74272086118668
38.10384261920106,58.376845601501316
55.297478686861396,57.33375503067881
28.765258654050328,20.466296931568046
33.83026493142244,53.31011505791675
77.79329878099182,45.095791157978475
63.37138928888846,35.60081165517161
43.41642716585743,60.18188153285229
46.83614705029124,64.49491531403964
30.203450030975144,68.70012082062759
26.571534637417386,57.37631074044259
47.79041454952564,25.833591224606973
50.76754500936417,63.21746307733894
42.41349179392432,40.03908692084592
41.42383827645782,31.57843591193472
64.41778579463242,63.33374309631721
12.276864122371407,40.17592239475318
75.08835508230975,52.4250299820204
70.41356271853594,65.93588958910865
42.11329027180586,58.22387015661839
61.888075271669514,43.53324987582536
36.18970026889179,51.81798988323569
62.36344177001082,70.89815263603184
41.4557458453577,60.31741906541087
43.99481413674863,35.777116964217235
57.81878325210453,57.837543881977915
56.90846659393644,43.136619891652046
48.23240005852247,57.238227451230735
38.6296139353299,33.542461011093266
54.62072152754972,77.98941209548653
39.464288497998155,49.5609431056192
48.87376558715241,51.47305200941857
54.46723364878485,56.74572142869715
52.34133663724961,45.826393562753644
56.674959244304674,65.67760180122833
59.382636722986646,51.188587722854415
42.84877219423588,57.480774654308
46.14350162861237,40.46339261298674
50.32176783261194,49.501323518482366
37.546557839073785,54.75848623884496
75.08654249682817,78.15317206790792
44.07440907742418,74.89050211358807
72.4151799231023,69.73385003290407
25.649456387066536,33.02921917835265
51.80823343252908,47.734340407337854
69.79117060542521,48.88446730274394
24.080315081331406,48.24775172836373
52.730531285894,50.34626593694803
23.757161081297706,31.701770306701324
79.21712190924057,80.38694299931997
47.574359236734445,47.32151535707584
44.60074353259202,24.54418990139463
44.50075227421818,51.173902658679246
51.23145000210235,57.86983978034528
67.819971502211,52.50009185642182
77.38106910355746,60.813513259616776
26.862504133336742,43.82517622231604
46.37796102030251,59.42709515200286
51.86016788905649,68.46350271446923
38.22552414767168,30.407880175244745
57.541467460915975,57.897928302635435
51.373624842300906,62.19905329930976
28.772391707148984,38.978936072056364
50.961586231431376,53.368435351214416
59.33633354133312,46.54556011544143
59.66574548836216,55.257688421571494
72.8254632904488,64.72559561894795
52.17930700497889,34.046444443213645
43.561602502087176,31.70453577933769
80.98954209308732,68.18385077793512
61.5367088848635,64.24857275031091
37.03472966860334,35.99037243994087
77.02364150659443,74.04646648221032
48.94069436830716,62.34425617286304
53.62440193554202,63.57385220036636
30.78887078403413,27.843395945956285
52.34444323337451,60.185115156192424
82.80144578608197,43.82253959535378
40.85374778381743,64.42365501326967
52.53318680553526,62.433074790163076
51.165350994685824,30.22677042593822
85.31187194736471,86.61654377296846
32.28384084548241,25.526298431660976
39.540586834214466,59.685292947469655
58.17734599714279,52.73845763027917
56.84356166067746,41.58968601563484
58.21121881824691,47.01814102635376
53.44072396862236,38.94028477561208
55.11131612524443,52.727511496310754
28.801905201006434,38.786401990008834
36.26939526089299,40.62946029029809
52.4091549038493,74.0966841740385
53.96072232963242,67.39860863463136
48.80614937927119,70.30346149923602
52.86720035510528,64.90432632954426
55.03115930041839,61.469729033064944
32.80157256603897,57.62736843687204
45.90834804312594,34.01852430919678
39.70305517613096,41.62455578145807
33.5045762520315,34.31656493697256
50.9876827617978,51.01403320255686
45.21404801788018,49.05437136232309
41.65498500579976,50.71256107399621
57.38009836536406,56.477588717320366
51.42865917562467,45.92488238208568
47.17155042147728,29.833255060606284
